3.662,0.979,0.267,2.184,0.155
3.664,0.98,0.266,2.184,0.156
3.667,0.98,0.266,2.184,0.156
3.669,0.981,0.266,2.184,0.156
3.671,0.981,0.265,2.183,0.156
3.673,0.982,0.265,2.183,0.157
3.675,0.983,0.265,2.183,0.157
3.677,0.983,0.264,2.183,0.157
3.679,0.984,0.264,2.183,0.158
3.681,0.984,0.264,2.182,0.158
3.683,0.985,0.263,2.182,0.158
3.686,0.985,0.263,2.182,0.159
3.688,0.986,0.263,2.182,0.159
3.69,0.987,0.262,2.182,0.159
3.692,0.987,0.262,2.181,0.16
3.694,0.988,0.262,2.181,0.16
3.696,0.988,0.261,2.181,0.16
3.698,0.989,0.261,2.181,0.161
3.7,0.989,0.26,2.181,0.161
3.702,0.99,0.26,2.18,0.161
3.704,0.991,0.26,2.18,0.162
3.707,0.991,0.259,2.18,0.162
3.709,0.992,0.259,2.18,0.162
3.711,0.992,0.259,2.18,0.163
3.713,0.993,0.258,2.179,0.163
3.715,0.993,0.258,2.179,0.163
3.717,0.994,0.258,2.179,0.164
3.719,0.994,0.257,2.179,0.164
3.721,0.995,0.257,2.179,0.164
3.723,0.996,0.257,2.178,0.164
3.726,0.996,0.256,2.178,0.165
3.728,0.997,0.256,2.178,0.165
3.73,0.997,0.255,2.178,0.165
3.732,0.998,0.255,2.177,0.166
3.734,0.998,0.255,2.177,0.166
3.736,0.999,0.254,2.177,0.166
3.738,0.999,0.254,2.177,0.167
3.74,1.0,0.254,2.177,0.167
3.742,1.0,0.253,2.176,0.167
3.745,1.001,0.253,2.176,0.168
3.747,1.002,0.253,2.176,0.168
3.749,1.002,0.252,2.176,0.168
3.751,1.003,0.252,2.176,0.169
3.753,1.003,0.251,2.175,0.169
3.755,1.004,0.251,2.175,0.169
3.757,1.004,0.251,2.175,0.17
3.759,1.005,0.25,2.175,0.17
3.761,1.005,0.25,2.175,0.17
3.763,1.006,0.25,2.174,0.171
3.766,1.006,0.249,2.174,0.171
3.768,1.007,0.249,2.174,0.171
3.77,1.008,0.249,2.174,0.172
3.772,1.008,0.248,2.174,0.172
3.774,1.009,0.248,2.173,0.172
3.776,1.009,0.247,2.173,0.173
3.778,1.01,0.247,2.173,0.173
3.78,1.01,0.247,2.173,0.173
3.782,1.011,0.246,2.173,0.174
3.785,1.011,0.246,2.172,0.174
3.787,1.012,0.246,2.172,0.174
3.789,1.012,0.245,2.172,0.175
3.791,1.013,0.245,2.172,0.175
3.793,1.013,0.244,2.172,0.175
3.795,1.014,0.244,2.171,0.176
3.797,1.014,0.244,2.171,0.176
3.799,1.015,0.243,2.171,0.176
3.801,1.015,0.243,2.171,0.176
3.804,1.016,0.242,2.17,0.177
3.806,1.016,0.242,2.17,0.177
3.808,1.017,0.242,2.17,0.177
3.81,1.018,0.241,2.17,0.178
3.812,1.018,0.241,2.17,0.178
3.814,1.019,0.241,2.169,0.178
3.816,1.019,0.24,2.169,0.179
3.818,1.02,0.24,2.169,0.179
3.82,1.02,0.239,2.169,0.179
3.822,1.021,0.239,2.169,0.18
3.825,1.021,0.239,2.168,0.18
3.827,1.022,0.238,2.168,0.18
3.829,1.022,0.238,2.168,0.181
3.831,1.023,0.237,2.168,0.181
3.833,1.023,0.237,2.168,0.181
3.835,1.024,0.237,2.167,0.182
3.837,1.024,0.236,2.167,0.182
3.839,1.025,0.236,2.167,0.182
3.841,1.025,0.235,2.167,0.183
3.844,1.026,0.235,2.167,0.183
3.846,1.026,0.235,2.166,0.183
3.848,1.027,0.234,2.166,0.184
3.85,1.027,0.234,2.166,0.184
3.852,1.028,0.233,2.166,0.184
3.854,1.028,0.233,2.166,0.185
3.856,1.029,0.233,2.165,0.185
3.858,1.029,0.232,2.165,0.185
3.86,1.03,0.232,2.165,0.186
3.863,1.03,0.231,2.165,0.186
3.865,1.031,0.231,2.165,0.186
3.867,1.031,0.231,2.164,0.187
3.869,1.032,0.23,2.164,0.187
3.871,1.032,0.23,2.164,0.187
3.873,1.033,0.229,2.164,0.188
3.875,1.033,0.229,2.163,0.188
3.877,1.034,0.229,2.163,0.188
3.879,1.034,0.228,2.163,0.189
3.881,1.035,0.228,2.163,0.189
3.884,1.035,0.227,2.163,0.189
3.886,1.036,0.227,2.162,0.19
3.888,1.036,0.227,2.162,0.19
3.89,1.037,0.226,2.162,0.19
3.892,1.037,0.226,2.162,0.191
3.894,1.038,0.225,2.162,0.191
3.896,1.038,0.225,2.161,0.191
3.898,1.039,0.224,2.161,0.192
3.9,1.039,0.224,2.161,0.192
3.903,1.039,0.224,2.161,0.192
3.905,1.04,0.223,2.161,0.193
3.907,1.04,0.223,2.16,0.193
3.909,1.041,0.222,2.16,0.193
3.911,1.041,0.222,2.16,0.194
3.913,1.042,0.222,2.16,0.194
3.915,1.042,0.221,2.16,0.194
3.917,1.043,0.221,2.159,0.195
3.919,1.043,0.22,2.159,0.195
3.922,1.044,0.22,2.159,0.195
3.924,1.044,0.219,2.159,0.196
3.926,1.045,0.219,2.159,0.196
3.928,1.045,0.219,2.158,0.197
3.93,1.046,0.218,2.158,0.197
3.932,1.046,0.218,2.158,0.197
3.934,1.047,0.217,2.158,0.198
3.936,1.047,0.217,2.158,0.198
3.938,1.048,0.216,2.157,0.198
3.94,1.048,0.216,2.157,0.199
3.943,1.048,0.216,2.157,0.199
3.945,1.049,0.215,2.157,0.199
3.947,1.049,0.215,2.157,0.2
3.949,1.05,0.214,2.156,0.2
3.951,1.05,0.214,2.156,0.2
3.953,1.051,0.213,2.156,0.201
3.955,1.051,0.213,2.156,0.201
3.957,1.052,0.213,2.156,0.201
3.959,1.052,0.212,2.155,0.202
3.962,1.053,0.212,2.155,0.202
3.964,1.053,0.211,2.155,0.202
3.966,1.053,0.211,2.155,0.203
3.968,1.054,0.21,2.155,0.203
3.97,1.054,0.21,2.154,0.203
3.972,1.055,0.21,2.154,0.204
3.974,1.055,0.209,2.154,0.204
3.976,1.056,0.209,2.154,0.204
3.978,1.056,0.208,2.154,0.205
3.981,1.057,0.208,2.153,0.205
3.983,1.057,0.207,2.153,0.205
3.985,1.057,0.207,2.153,0.206
3.987,1.058,0.206,2.153,0.206
3.989,1.058,0.206,2.153,0.206
3.991,1.059,0.206,2.152,0.207
3.993,1.059,0.205,2.152,0.207
3.995,1.06,0.205,2.152,0.207
3.997,1.06,0.204,2.152,0.208
3.999,1.061,0.204,2.152,0.208
4.002,1.061,0.203,2.151,0.208
4.004,1.061,0.203,2.151,0.209
4.006,1.062,0.202,2.151,0.209
4.008,1.062,0.202,2.151,0.209
4.01,1.063,0.202,2.151,0.21
4.012,1.063,0.201,2.15,0.21
4.014,1.064,0.201,2.15,0.21
4.016,1.064,0.2,2.15,0.211
4.018,1.064,0.2,2.15,0.211
4.021,1.065,0.199,2.15,0.212
4.023,1.065,0.199,2.149,0.212
4.025,1.066,0.198,2.149,0.212
4.027,1.066,0.198,2.149,0.213
4.029,1.067,0.197,2.149,0.213
4.031,1.067,0.197,2.149,0.213
4.033,1.067,0.197,2.148,0.214
4.035,1.068,0.196,2.148,0.214
4.037,1.068,0.196,2.148,0.214
4.04,1.069,0.195,2.148,0.215
4.042,1.069,0.195,2.148,0.215
4.044,1.069,0.194,2.147,0.215
4.046,1.07,0.194,2.147,0.216
4.048,1.07,0.193,2.147,0.216
4.05,1.071,0.193,2.147,0.216
4.052,1.071,0.192,2.147,0.217
4.054,1.072,0.192,2.146,0.217
4.056,1.072,0.191,2.146,0.217
4.058,1.072,0.191,2.146,0.218
4.061,1.073,0.191,2.146,0.218
4.063,1.073,0.19,2.146,0.218
4.065,1.074,0.19,2.145,0.219
4.067,1.074,0.189,2.145,0.219
4.069,1.074,0.189,2.145,0.219
4.071,1.075,0.188,2.145,0.22
4.073,1.075,0.188,2.145,0.22
4.075,1.076,0.187,2.144,0.221
4.077,1.076,0.187,2.144,0.221
4.08,1.076,0.186,2.144,0.221
4.082,1.077,0.186,2.144,0.222
4.084,1.077,0.185,2.144,0.222
4.086,1.078,0.185,2.144,0.222
4.088,1.078,0.184,2.143,0.223
4.09,1.078,0.184,2.143,0.223
4.092,1.079,0.183,2.143,0.223
4.094,1.079,0.183,2.143,0.224
4.096,1.08,0.182,2.143,0.224
4.099,1.08,0.182,2.142,0.224
4.101,1.08,0.182,2.142,0.225
4.103,1.081,0.181,2.142,0.225
4.105,1.081,0.181,2.142,0.225
4.107,1.081,0.18,2.142,0.226
4.109,1.082,0.18,2.141,0.226
4.111,1.082,0.179,2.141,0.226
4.113,1.083,0.179,2.141,0.227
4.115,1.083,0.178,2.141,0.227
4.117,1.083,0.178,2.141,0.228
4.12,1.084,0.177,2.14,0.228
4.122,1.084,0.177,2.14,0.228
4.124,1.084,0.176,2.14,0.229
4.126,1.085,0.176,2.14,0.229
4.128,1.085,0.175,2.14,0.229
4.13,1.086,0.175,2.14,0.23
4.132,1.086,0.174,2.139,0.23
4.134,1.086,0.174,2.139,0.23
4.136,1.087,0.173,2.139,0.231
4.139,1.087,0.173,2.139,0.231
4.141,1.087,0.172,2.139,0.231
4.143,1.088,0.172,2.138,0.232
4.145,1.088,0.171,2.138,0.232
4.147,1.089,0.171,2.138,0.232
4.149,1.089,0.17,2.138,0.233
4.151,1.089,0.17,2.138,0.233
4.153,1.09,0.169,2.138,0.233
4.155,1.09,0.169,2.137,0.234
4.158,1.09,0.168,2.137,0.234
4.16,1.091,0.168,2.137,0.235
4.162,1.091,0.167,2.137,0.235
4.164,1.091,0.167,2.137,0.235
4.166,1.092,0.166,2.136,0.236
4.168,1.092,0.166,2.136,0.236
4.17,1.092,0.165,2.136,0.236
4.172,1.093,0.165,2.136,0.237
4.174,1.093,0.164,2.136,0.237
4.176,1.094,0.164,2.136,0.237
4.179,1.094,0.163,2.135,0.238
4.181,1.094,0.163,2.135,0.238
4.183,1.095,0.162,2.135,0.238
4.185,1.095,0.162,2.135,0.239
4.187,1.095,0.161,2.135,0.239
4.189,1.096,0.161,2.134,0.239
4.191,1.096,0.16,2.134,0.24
4.193,1.096,0.16,2.134,0.24
4.195,1.097,0.159,2.134,0.24
4.198,1.097,0.159,2.134,0.241
4.2,1.097,0.158,2.134,0.241
4.202,1.098,0.158,2.133,0.242
4.204,1.098,0.157,2.133,0.242
4.206,1.098,0.157,2.133,0.242
4.208,1.099,0.156,2.133,0.243
4.21,1.099,0.156,2.133,0.243
4.212,1.099,0.155,2.133,0.243
4.214,1.1,0.154,2.132,0.244
4.217,1.1,0.154,2.132,0.244
4.219,1.1,0.153,2.132,0.244
4.221,1.101,0.153,2.132,0.245
4.223,1.101,0.152,2.132,0.245
4.225,1.101,0.152,2.132,0.245
4.227,1.102,0.151,2.131,0.246
4.229,1.102,0.151,2.131,0.246
4.231,1.102,0.15,2.131,0.246
4.233,1.103,0.15,2.131,0.247
4.235,1.103,0.149,2.131,0.247
4.238,1.103,0.149,2.131,0.248
4.24,1.103,0.148,2.13,0.248
4.242,1.104,0.148,2.13,0.248
4.244,1.104,0.147,2.13,0.249
4.246,1.104,0.147,2.13,0.249
4.248,1.105,0.146,2.13,0.249
4.25,1.105,0.146,2.13,0.25
4.252,1.105,0.145,2.129,0.25
4.254,1.106,0.144,2.129,0.25
4.257,1.106,0.144,2.129,0.251
4.259,1.106,0.143,2.129,0.251
4.261,1.107,0.143,2.129,0.251
4.263,1.107,0.142,2.129,0.252
4.265,1.107,0.142,2.128,0.252
4.267,1.107,0.141,2.128,0.252
4.269,1.108,0.141,2.128,0.253
4.271,1.108,0.14,2.128,0.253
4.273,1.108,0.14,2.128,0.254
4.276,1.109,0.139,2.128,0.254
4.278,1.109,0.139,2.127,0.254
4.28,1.109,0.138,2.127,0.255
4.282,1.11,0.137,2.127,0.255
4.284,1.11,0.137,2.127,0.255
4.286,1.11,0.136,2.127,0.256
4.288,1.11,0.136,2.127,0.256
4.29,1.111,0.135,2.126,0.256
4.292,1.111,0.135,2.126,0.257
4.294,1.111,0.134,2.126,0.257
4.297,1.112,0.134,2.126,0.257
4.299,1.112,0.133,2.126,0.258
4.301,1.112,0.133,2.126,0.258
4.303,1.112,0.132,2.125,0.258
4.305,1.113,0.131,2.125,0.259
4.307,1.113,0.131,2.125,0.259
4.309,1.113,0.13,2.125,0.26
4.311,1.113,0.13,2.125,0.26
4.313,1.114,0.129,2.125,0.26
4.316,1.114,0.129,2.125,0.261
4.318,1.114,0.128,2.124,0.261
4.32,1.115,0.128,2.124,0.261
4.322,1.115,0.127,2.124,0.262
4.324,1.115,0.126,2.124,0.262
4.326,1.115,0.126,2.124,0.262
4.328,1.116,0.125,2.124,0.263
4.33,1.116,0.125,2.124,0.263
4.332,1.116,0.124,2.123,0.263
4.335,1.116,0.124,2.123,0.264
4.337,1.117,0.123,2.123,0.264
4.339,1.117,0.123,2.123,0.264
4.341,1.117,0.122,2.123,0.265
4.343,1.117,0.121,2.123,0.265
4.345,1.118,0.121,2.122,0.266
4.347,1.118,0.12,2.122,0.266
4.349,1.118,0.12,2.122,0.266
4.351,1.119,0.119,2.122,0.267
4.353,1.119,0.119,2.122,0.267
4.356,1.119,0.118,2.122,0.267
4.358,1.119,0.118,2.122,0.268
4.36,1.12,0.117,2.121,0.268
4.362,1.12,0.116,2.121,0.268
4.364,1.12,0.116,2.121,0.269
4.366,1.12,0.115,2.121,0.269
4.368,1.12,0.115,2.121,0.269
4.37,1.121,0.114,2.121,0.27
4.372,1.121,0.114,2.121,0.27
4.375,1.121,0.113,2.121,0.27
4.377,1.121,0.112,2.12,0.271
4.379,1.122,0.112,2.12,0.271
4.381,1.122,0.111,2.12,0.271
4.383,1.122,0.111,2.12,0.272
4.385,1.122,0.11,2.12,0.272
4.387,1.123,0.109,2.12,0.273
4.389,1.123,0.109,2.12,0.273
4.391,1.123,0.108,2.119,0.273
4.394,1.123,0.108,2.119,0.274
4.396,1.124,0.107,2.119,0.274
4.398,1.124,0.107,2.119,0.274
4.4,1.124,0.106,2.119,0.275
4.402,1.124,0.105,2.119,0.275
4.404,1.124,0.105,2.119,0.275
4.406,1.125,0.104,2.119,0.276
4.408,1.125,0.104,2.118,0.276
4.41,1.125,0.103,2.118,0.276
4.412,1.125,0.103,2.118,0.277
4.415,1.126,0.102,2.118,0.277
4.417,1.126,0.101,2.118,0.277
4.419,1.126,0.101,2.118,0.278
4.421,1.126,0.1,2.118,0.278
4.423,1.126,0.1,2.117,0.278
4.425,1.127,0.099,2.117,0.279
4.427,1.127,0.098,2.117,0.279
4.429,1.127,0.098,2.117,0.28
4.431,1.127,0.097,2.117,0.28
4.434,1.127,0.097,2.117,0.28
4.436,1.128,0.096,2.117,0.281
4.438,1.128,0.095,2.117,0.281
4.44,1.128,0.095,2.117,0.281
4.442,1.128,0.094,2.116,0.282
4.444,1.128,0.094,2.116,0.282
4.446,1.129,0.093,2.116,0.282
4.448,1.129,0.092,2.116,0.283
4.45,1.129,0.092,2.116,0.283
4.453,1.129,0.091,2.116,0.283
4.455,1.129,0.091,2.116,0.284
4.457,1.13,0.09,2.116,0.284
4.459,1.13,0.089,2.115,0.284
4.461,1.13,0.089,2.115,0.285
4.463,1.13,0.088,2.115,0.285
4.465,1.13,0.088,2.115,0.285
4.467,1.131,0.087,2.115,0.286
4.469,1.131,0.086,2.115,0.286
4.472,1.131,0.086,2.115,0.286
4.474,1.131,0.085,2.115,0.287
4.476,1.131,0.085,2.115,0.287
4.478,1.131,0.084,2.114,0.288
4.48,1.132,0.083,2.114,0.288
4.482,1.132,0.083,2.114,0.288
4.484,1.132,0.082,2.114,0.289
4.486,1.132,0.082,2.114,0.289
4.488,1.132,0.081,2.114,0.289
4.49,1.132,0.08,2.114,0.29
4.493,1.133,0.08,2.114,0.29
4.495,1.133,0.079,2.114,0.29
4.497,1.133,0.078,2.114,0.291
4.499,1.133,0.078,2.113,0.291
4.501,1.133,0.077,2.113,0.291
4.503,1.133,0.077,2.113,0.292
4.505,1.134,0.076,2.113,0.292
4.507,1.134,0.075,2.113,0.292
4.509,1.134,0.075,2.113,0.293
4.512,1.134,0.074,2.113,0.293
4.514,1.134,0.074,2.113,0.293
4.516,1.134,0.073,2.113,0.294
4.518,1.135,0.072,2.113,0.294
4.52,1.135,0.072,2.112,0.294
4.522,1.135,0.071,2.112,0.295
4.524,1.135,0.07,2.112,0.295
4.526,1.135,0.07,2.112,0.295
4.528,1.135,0.069,2.112,0.296
4.531,1.135,0.069,2.112,0.296
4.533,1.136,0.068,2.112,0.296
4.535,1.136,0.067,2.112,0.297
4.537,1.136,0.067,2.112,0.297
4.539,1.136,0.066,2.112,0.297
4.541,1.136,0.065,2.112,0.298
4.543,1.136,0.065,2.111,0.298
4.545,1.136,0.064,2.111,0.298
4.547,1.137,0.064,2.111,0.299
4.549,1.137,0.063,2.111,0.299
4.552,1.137,0.062,2.111,0.299
4.554,1.137,0.062,2.111,0.3
4.556,1.137,0.061,2.111,0.3
4.558,1.137,0.06,2.111,0.3
4.56,1.137,0.06,2.111,0.301
4.562,1.137,0.059,2.111,0.301
4.564,1.138,0.058,2.111,0.301
4.566,1.138,0.058,2.111,0.302
4.568,1.138,0.057,2.11,0.302
4.571,1.138,0.057,2.11,0.302
4.573,1.138,0.056,2.11,0.303
4.575,1.138,0.055,2.11,0.303
4.577,1.138,0.055,2.11,0.303
4.579,1.138,0.054,2.11,0.304
4.581,1.139,0.053,2.11,0.304
4.583,1.139,0.053,2.11,0.304
4.585,1.139,0.052,2.11,0.305
4.587,1.139,0.051,2.11,0.305
4.59,1.139,0.051,2.11,0.305
4.592,1.139,0.05,2.11,0.306
4.594,1.139,0.05,2.11,0.306
4.596,1.139,0.049,2.11,0.306
4.598,1.139,0.048,2.109,0.307
4.6,1.139,0.048,2.109,0.307
4.602,1.14,0.047,2.109,0.307
4.604,1.14,0.046,2.109,0.308
4.606,1.14,0.046,2.109,0.308
4.608,1.14,0.045,2.109,0.308
4.611,1.14,0.044,2.109,0.309
4.613,1.14,0.044,2.109,0.309
4.615,1.14,0.043,2.109,0.309
4.617,1.14,0.042,2.109,0.31
4.619,1.14,0.042,2.109,0.31
4.621,1.14,0.041,2.109,0.31
4.623,1.141,0.04,2.109,0.311
4.625,1.141,0.04,2.109,0.311
4.627,1.141,0.039,2.109,0.311
4.63,1.141,0.038,2.109,0.312
4.632,1.141,0.038,2.109,0.312
4.634,1.141,0.037,2.108,0.312
4.636,1.141,0.036,2.108,0.313
4.638,1.141,0.036,2.108,0.313
4.64,1.141,0.035,2.108,0.313
4.642,1.141,0.034,2.108,0.314
4.644,1.141,0.034,2.108,0.314
4.646,1.141,0.033,2.108,0.314
4.649,1.141,0.032,2.108,0.315
4.651,1.142,0.032,2.108,0.315
4.653,1.142,0.031,2.108,0.315
4.655,1.142,0.03,2.108,0.316
4.657,1.142,0.03,2.108,0.316
4.659,1.142,0.029,2.108,0.316
4.661,1.142,0.028,2.108,0.317
4.663,1.142,0.028,2.108,0.317
4.665,1.142,0.027,2.108,0.317
4.667,1.142,0.026,2.108,0.318
4.67,1.142,0.026,2.108,0.318
4.672,1.142,0.025,2.108,0.318
4.674,1.142,0.024,2.108,0.319
4.676,1.142,0.024,2.108,0.319
4.678,1.142,0.023,2.108,0.319
4.68,1.142,0.022,2.108,0.32
4.682,1.142,0.022,2.107,0.32
4.684,1.142,0.021,2.107,0.32
4.686,1.142,0.02,2.107,0.32
4.689,1.142,0.02,2.107,0.321
4.691,1.143,0.019,2.107,0.321
4.693,1.143,0.018,2.107,0.321
4.695,1.143,0.018,2.107,0.322
4.697,1.143,0.017,2.107,0.322
4.699,1.143,0.016,2.107,0.322
4.701,1.143,0.016,2.107,0.323
4.703,1.143,0.015,2.107,0.323
4.705,1.143,0.014,2.107,0.323
4.708,1.143,0.014,2.107,0.324
4.71,1.143,0.013,2.107,0.324
4.712,1.143,0.012,2.107,0.324
4.714,1.143,0.012,2.107,0.325
4.716,1.143,0.011,2.107,0.325
4.718,1.143,0.01,2.107,0.325
4.72,1.143,0.01,2.107,0.325
4.722,1.143,0.009,2.107,0.326
4.724,1.143,0.008,2.107,0.326
4.726,1.143,0.007,2.107,0.326
4.729,1.143,0.007,2.107,0.327
4.731,1.143,0.006,2.107,0.327
4.733,1.143,0.005,2.107,0.327
4.735,1.143,0.005,2.107,0.328
4.737,1.143,0.004,2.107,0.328
4.739,1.143,0.003,2.107,0.328
4.741,1.143,0.003,2.107,0.329
4.743,1.143,0.002,2.107,0.329
4.745,1.143,0.001,2.107,0.329
4.748,1.143,0.001,2.107,0.329
4.75,1.143,-0.0,2.107,0.33
4.752,1.143,-0.001,2.107,0.33
4.754,1.143,-0.002,2.107,0.33
4.756,1.143,-0.002,2.107,0.331
4.758,1.143,-0.003,2.107,0.331
4.76,1.143,-0.004,2.107,0.331
4.762,1.143,-0.004,2.107,0.332
4.764,1.143,-0.005,2.107,0.332
4.767,1.143,-0.006,2.107,0.332
4.769,1.143,-0.006,2.107,0.332
4.771,1.143,-0.007,2.107,0.333
4.773,1.143,-0.008,2.107,0.333
4.775,1.143,-0.009,2.107,0.333
4.777,1.143,-0.009,2.107,0.334
4.779,1.143,-0.01,2.107,0.334
4.781,1.143,-0.011,2.107,0.334
4.783,1.143,-0.011,2.107,0.335
4.785,1.143,-0.012,2.107,0.335
4.788,1.143,-0.013,2.107,0.335
4.79,1.143,-0.013,2.107,0.335
4.792,1.143,-0.014,2.107,0.336
4.794,1.143,-0.015,2.107,0.336
4.796,1.143,-0.016,2.107,0.336
4.798,1.143,-0.016,2.107,0.337
4.8,1.143,-0.017,2.107,0.337
4.802,1.143,-0.018,2.107,0.337
4.804,1.143,-0.018,2.107,0.338
4.807,1.143,-0.019,2.107,0.338
4.809,1.143,-0.02,2.107,0.338
4.811,1.142,-0.021,2.107,0.338
4.813,1.142,-0.021,2.107,0.339
4.815,1.142,-0.022,2.108,0.339
4.817,1.142,-0.023,2.108,0.339
4.819,1.142,-0.023,2.108,0.34
4.821,1.142,-0.024,2.108,0.34
4.823,1.142,-0.025,2.108,0.34
4.826,1.142,-0.026,2.108,0.34
4.828,1.142,-0.026,2.108,0.341
4.83,1.142,-0.027,2.108,0.341
4.832,1.142,-0.028,2.108,0.341
4.834,1.142,-0.028,2.108,0.342
4.836,1.142,-0.029,2.108,0.342
4.838,1.142,-0.03,2.108,0.342
4.84,1.142,-0.031,2.108,0.342
4.842,1.142,-0.031,2.108,0.343
4.844,1.142,-0.032,2.108,0.343
4.847,1.142,-0.033,2.108,0.343
4.849,1.141,-0.033,2.108,0.343
4.851,1.141,-0.034,2.108,0.344
4.853,1.141,-0.035,2.108,0.344
4.855,1.141,-0.036,2.108,0.344
4.857,1.141,-0.036,2.108,0.345
4.859,1.141,-0.037,2.108,0.345
4.861,1.141,-0.038,2.109,0.345
4.863,1.141,-0.039,2.109,0.345
4.866,1.141,-0.039,2.109,0.346
4.868,1.141,-0.04,2.109,0.346
4.87,1.141,-0.041,2.109,0.346
4.872,1.141,-0.041,2.109,0.347
4.874,1.14,-0.042,2.109,0.347
4.876,1.14,-0.043,2.109,0.347
4.878,1.14,-0.044,2.109,0.347
4.88,1.14,-0.044,2.109,0.348
4.882,1.14,-0.045,2.109,0.348
4.885,1.14,-0.046,2.109,0.348
4.887,1.14,-0.047,2.109,0.348
4.889,1.14,-0.047,2.109,0.349
4.891,1.14,-0.048,2.109,0.349
4.893,1.14,-0.049,2.11,0.349
4.895,1.14,-0.05,2.11,0.349
4.897,1.139,-0.05,2.11,0.35
4.899,1.139,-0.051,2.11,0.35
4.901,1.139,-0.052,2.11,0.35
4.903,1.139,-0.053,2.11,0.351
4.906,1.139,-0.053,2.11,0.351
4.908,1.139,-0.054,2.11,0.351
4.91,1.139,-0.055,2.11,0.351
4.912,1.139,-0.055,2.11,0.352
4.914,1.139,-0.056,2.11,0.352
4.916,1.138,-0.057,2.11,0.352
4.918,1.138,-0.058,2.111,0.352
4.92,1.138,-0.058,2.111,0.353
4.922,1.138,-0.059,2.111,0.353
4.925,1.138,-0.06,2.111,0.353
4.927,1.138,-0.061,2.111,0.353
4.929,1.138,-0.061,2.111,0.354
4.931,1.138,-0.062,2.111,0.354
4.933,1.137,-0.063,2.111,0.354
4.935,1.137,-0.064,2.111,0.354
4.937,1.137,-0.064,2.111,0.355
4.939,1.137,-0.065,2.111,0.355
4.941,1.137,-0.066,2.112,0.355
4.944,1.137,-0.067,2.112,0.355
4.946,1.137,-0.067,2.112,0.356
4.948,1.136,-0.068,2.112,0.356
4.95,1.136,-0.069,2.112,0.356
4.952,1.136,-0.07,2.112,0.356
4.954,1.136,-0.07,2.112,0.357
4.956,1.136,-0.071,2.112,0.357
4.958,1.136,-0.072,2.112,0.357
4.96,1.136,-0.073,2.113,0.357
4.962,1.135,-0.073,2.113,0.358
4.965,1.135,-0.074,2.113,0.358
4.967,1.135,-0.075,2.113,0.358
4.969,1.135,-0.076,2.113,0.358
4.971,1.135,-0.076,2.113,0.359
4.973,1.135,-0.077,2.113,0.359
4.975,1.134,-0.078,2.113,0.359
4.977,1.134,-0.079,2.114,0.359
4.979,1.134,-0.08,2.114,0.359
4.981,1.134,-0.08,2.114,0.36
4.984,1.134,-0.081,2.114,0.36
4.986,1.134,-0.082,2.114,0.36
4.988,1.133,-0.083,2.114,0.36
4.99,1.133,-0.083,2.114,0.361
4.992,1.133,-0.084,2.114,0.361
4.994,1.133,-0.085,2.115,0.361
4.996,1.133,-0.086,2.115,0.361
4.998,1.132,-0.086,2.115,0.362
5.0,1.132,-0.087,2.115,0.362
5.003,1.132,-0.088,2.115,0.362
5.005,1.132,-0.089,2.115,0.362
5.007,1.132,-0.089,2.115,0.362
5.009,1.132,-0.09,2.116,0.363
5.011,1.131,-0.091,2.116,0.363
5.013,1.131,-0.092,2.116,0.363
5.015,1.131,-0.093,2.116,0.363
5.017,1.131,-0.093,2.116,0.364
5.019,1.131,-0.094,2.116,0.364
5.021,1.13,-0.095,2.117,0.364
5.024,1.13,-0.096,2.117,0.364
5.026,1.13,-0.096,2.117,0.364
5.028,1.13,-0.097,2.117,0.365
5.03,1.13,-0.098,2.117,0.365
5.032,1.129,-0.099,2.117,0.365
5.034,1.129,-0.099,2.117,0.365
5.036,1.129,-0.1,2.118,0.366
5.038,1.129,-0.101,2.118,0.366
5.04,1.129,-0.102,2.118,0.366
5.043,1.128,-0.103,2.118,0.366
5.045,1.128,-0.103,2.118,0.366
5.047,1.128,-0.104,2.118,0.367
5.049,1.128,-0.105,2.119,0.367
5.051,1.127,-0.106,2.119,0.367
5.053,1.127,-0.106,2.119,0.367
5.055,1.127,-0.107,2.119,0.367
5.057,1.127,-0.108,2.119,0.368
5.059,1.127,-0.109,2.12,0.368
5.062,1.126,-0.11,2.12,0.368
5.064,1.126,-0.11,2.12,0.368
5.066,1.126,-0.111,2.12,0.368
5.068,1.126,-0.112,2.12,0.369
5.07,1.125,-0.113,2.12,0.369
5.072,1.125,-0.113,2.121,0.369
5.074,1.125,-0.114,2.121,0.369
5.076,1.125,-0.115,2.121,0.369
5.078,1.124,-0.116,2.121,0.37
5.08,1.124,-0.117,2.121,0.37
5.083,1.124,-0.117,2.122,0.37
5.085,1.124,-0.118,2.122,0.37
5.087,1.123,-0.119,2.122,0.37
5.089,1.123,-0.12,2.122,0.371
5.091,1.123,-0.121,2.122,0.371
5.093,1.123,-0.121,2.123,0.371
5.095,1.122,-0.122,2.123,0.371
5.097,1.122,-0.123,2.123,0.371
5.099,1.122,-0.124,2.123,0.372
5.102,1.122,-0.124,2.123,0.372
5.104,1.121,-0.125,2.124,0.372
5.106,1.121,-0.126,2.124,0.372
5.108,1.121,-0.127,2.124,0.372
5.11,1.121,-0.128,2.124,0.373
5.112,1.12,-0.128,2.124,0.373
5.114,1.12,-0.129,2.125,0.373
5.116,1.12,-0.13,2.125,0.373
